person_id,name,gender
1831680,Danny Waugh,2
1831686,Pasqualina Cardu,1
1831713,Gia Walsh,0
1831716,Debbie Peiser,0
1831728,Bob King,0
1831787,Ari Pararraios,0
1831808,Satã,0
1831853,Michael Cromien,0
1831854,Jeffrey Jurgensen,0
1831858,Craig Brisker,0
1831859,Megan Poss,1
1831860,Mark Stainthorpe,0
1831861,Ivana Vasak,0
1831862,Tiziana Buldini,0
1831960,Charlotte Child,0
1831962,Layla Mall,0
1831965,Matt Connor,2
1831975,Jana Guttgemanns,0
1832030,Monte Collins,2
1832061,Parinita Banerjee,0
1832062,Jit Bose,0
1832063,Subhadra Devi,0
1832064,Indubhushan Gujral,0
1832065,Rajkumar Lahiri,0
1832066,Abani Mukherjee,0
1832067,Bhaskar Patra,0
1832068,Moloy Roy,0
1832069,Samiran Roy,0
1832070,Santosh Singha,0
1832071,Pannalal Yadav,0
1832073,Eden Hartford,0
1832086,Jack Walsh,2
1832087,Brynn Bowie,0
1832088,Madison Bowie,0
1832089,Dylan Quigg,0
1832096,Robert Jekabson,0
1832102,Nilotpal Dey,0
1832129,Susan Fitzker,0
1832130,Lynnane Zager,0
1832131,Tiffany Lauren Bennicke,0
1832132,Coco Soren,0
1832135,Satish Haldar,0
1832136,Deochand Lal,0
1832167,Branden Morgan,0
1832173,Carmem Palhares,0
1832240,Edward Drohan,0
1832272,Frankie Jordan,1
1832294,Billie Don Evans,2
1832295,Marian Shambo,1
1832413,Tambre Hemstreet,0
1832416,Nick Beaird,0
1832417,Michael Ginsburg,0
1832418,Ira M. Hammons-Glass,0
1832422,Nancy Mott,0
1832425,Michael Boonstra,0
1832427,David Severin,0
1832428,Billy Craft,0
1832429,Rick A. Benedetto,0
1832430,Brad Heiner,0
1832441,Ines Buchmann,0
1832741,Robyn Crawford,0
1832742,John Russell Houston Jr.,0
1832743,David Roberts,0
1832884,Thommy Schwimmer,0
1832902,Hayden Conner,1
1832903,Fred Scott,2
1832906,Brenda Bolte,1
1832909,Caroline Cornell,1
1832935,Reijo Heiskanen,0
1832936,Jussi Kinnunen,0
1832937,Harri Kinnunen,0
1832938,Leslie Drews,1
1832947,Brian Gregory,2
1832997,Makena Joy,0
1833017,Ursula Rumin,0
1833018,Anita Muccia,0
1833019,Dylan Hubbard,0
1833020,Stacey Halprin,0
1833028,Alston Ahern,0
1833029,Antonie Becker,0
1833055,Felix Göransson,0
1833056,Jan-Erik Olsson,0
1833097,Ranjeet Singh,0
1833234,Helen J. Park,0
1833237,Hannah Gilli,0
1833324,Vincenzo Zampa,0
1833453,Claudiu Dumitru,0
1833493,Patrick Clayton,2
1833497,Brigitte Arnold,0
1833501,Clive Beard,0
1833510,Roderick Barron,0
1833585,Raymond Evans,2
1833586,Robert Freeman,2
1833587,Angie Hill,1
1833588,Steve Elm,2
1833589,John Friend,2
1833590,Patrick Brown,2
1833591,Valentina Suminouski,1
1833594,John Prosser,2
1833621,Maria Clara Pelegrino,0
1833622,Edy Siqueira,0
1833623,Márcia Tânia,0
1833624,Maria Carolina Withaker,0
1833666,Samuel Geker-Kawle,0
1833735,Yuya Mito,0
1833736,Atsushi Korechika,0
1833737,Ami Ishii,0
1833738,Juri Aikawa,0
1833799,Brendan Heaney,0
1833800,Josh Cohen,0
1833801,Emon Hussain,0
1833802,Rajvinder Lali,0
1833803,Joe Sproulle,0
1833804,Jamie-Ray Hartshorne,0
1833805,Lewis Snow,0
1833806,Natalie Wilson,0
1833855,Dennis Dion,0
1833893,Massimiliano Buzzanca,0
1833901,Sammy Pignalosa,0
1833904,Cameron Clifford,0
1833913,Blanca Camacho,0
1833914,Micah Taylor Owens,2
1833918,Pauline Dyer,0
1833944,Tom Pittman,0
1833948,Anne Mercier,0
1834089,Margaret French-Isaac,0
1834119,Sabine Lorenz,1
1834162,Jacqueline Le Saunier,1
1834212,Maxie Grossmann,0
1834258,Callahan Connor,0
1834268,Anne Hardcatle,0
1834300,Rachel Kick,0
1834303,Jeffrey A. Rubis,0
1834309,John Nuler,0
1834310,Brian Sweeney,0
1834311,Deborah Mannis-Gardner,0
1834324,Lisa Bradley,0
1834325,J.T. Hornstein,0
1834338,George Fredrick,0
1834357,Tim Miller,2
1834358,Nadine Emilie Voindrouh,1
1834359,Joe Muzio,2
1834360,Craig Anthony Muzio,2
1834389,Elle Mcpherson,0
1834416,Patricia Strelioff,0
1834484,Richard Coleman,0
1834494,Meg Davies,0
1834500,Jukka Nylund,0
1834752,Julie Lynn-Mortensen,1
1834914,Ole Dieter Sturm,0
1834943,Gertrude Elion,0
1834944,Ashok Gadgil,0
1834945,Karol Sikora,0
1834969,Tristan Tarrant,0
1834987,Marc Bowen,0
1835018,Dana Cebulla,0
1835023,Anthony Seyler,0
1835055,Leyna Weber,1
1835057,Deborah Dir,0
1835061,Glenn Powell,0
1835062,Karen S. Peterson,1
1835067,Todd Ray,0
1835068,Bismillah Khan,0
1835069,Salamat Ali Khan,0
1835070,Tarapada Nandy,0
1835086,Tilman Döbler,0
1835087,Cooper Kelly Kramer,0
1835088,Marco Eßer,0
1835089,Maud Ackermann,0
1835090,Jonathan Todd Ross,0
1835091,Schroeder Kacmar,0
1835270,Brad Booker,0
1835276,Ahren Shaw,0
1835286,Simon Valdimir Varela,0
1835310,Jing Sun,0
1835319,Helen Anderson,1
1835498,Sian Milne,1
1835575,Bibi Nerheim,0
1835576,Brad Kannegiesser,0
1835579,Jude Orhorha,0
1835580,Gloria Young,0
1835581,Naya Amobi,0
1835582,Zack Orji,0
1835583,Reginald Ofodile,0
1835584,Paresh Behera,0
1835585,Jennifer Osammor,0
1835593,Jackie Joyner,0
1835618,Stacey Maltin,0
1835638,Amélie Leonard,0
1835639,Kelly Baylis,0
1835706,Lea Lachey,0
1835707,Katie Eichler,0
1835773,Tom Schyvens,0
1835924,James Delingpole,2
1835925,Simon Heffer,2
1835929,Mark Littlewood,2
1835930,Matt Ridley,2
1835931,Kate Hoey,1
1835935,David Davis,2
1835936,Janet Daley,1
1835937,James Bartholomew,2
1835938,Claire Fox,1
1835939,Peter Lilley,2
1835940,Melanie Phillips,1
1835941,Daniel Hannan,2
1835947,Eamonn Butler,0
1835956,John Ellis,2
1835958,Steve Davies,2
1835966,John Mills,2
1835972,Ruth Lea,1
1835984,Gerald Mason,0
1835996,Steve Baker,2
1836002,Douglas Carswell,2
1836004,John Redwood,2
1836013,JHA Thompson,0
1836014,Beat Kappeler,0
1836015,Roger Köppel,2
1836016,Allister Heath,2
1836017,Patrick Minford,2
1836018,Nigel Lawson,2
1836076,Gemma Nicholson,0
1836146,Rudy Dobrev,0
1836169,Chris Casson,2
1836192,King Orba,0
1836193,Kerwin Johnson Jr.,0
1836194,Annie Grier,0
1836195,Ashleigh Awusie,0
1836196,Anderson Footman,0
1836223,Candice May Langlois,0
1836262,Carl Roméo,0
1836270,Eric Pinckert,0
1836277,Петр Александров,0
1836281,Надежда Роднова,0
1836282,Тамара Тимофеева,0
1836283,Александр Быстряков,0
1836284,Сергей Выборнов,0
1836311,Dennis Gray,0
1836317,Lisa Demaine,1
1836438,James Messersmith,2
1836440,Silvia Moore,1
1836445,Jerry Bell,0
1836446,Tony Roman,2
1836628,Tommy Staples,0
1836715,Candy Johnson,0
1836729,Ethan J. Platt,0
1836733,Pru Bryant-Fenn,0
1836738,Maggie Walsh,0
1836741,Fiona Richards,0
1836742,Iain Atkinson,0
1836743,Felix Balbas,0
1836745,Ryan Davis,0
1836751,Bradley Gabe,0
1836779,Ruth Girard,0
1836780,Earl Hedin,0
1836783,Nyree Pinder,0
1836785,Rebecca Gatrell,1
1836786,David Pinnington,0
1836807,Татьяна Решетникова,1
1836812,Huw Garmon,2
1836851,Kyle Rappaport,0
1836963,Sven Splettstößer,0
1836964,Anne Laszus,0
1836965,Elias Raudith,0
1836966,Falko Göthe,0
1836967,Maik Hennecke,0
1836968,Jonas Steinacker,0
1836970,Helmut Rosentreter,0
1837065,P.J. Abrahams,0
1837071,Ray Conchado,0
1837072,Jon Nicholson,0
1837073,Steven Silverstein,0
1837075,Tracy Farrington,0
1837080,Tad Kranowski,0
1837082,Bill Vergos,0
1837086,Andy-John,0
1837098,Chris Freres,0
1837099,Betsy Bottando,0
1837100,Lori Bridwell,0
1837101,Dale R. Janus,0
1837102,Brooke Henderson Ward,0
1837103,Mark Sheafer,0
1837166,Erika Brodzky,0
1837167,Katelyn McKerracher,0
1837168,Rita Serino,0
1837169,Kyle Bertrand,0
1837278,Sasha Morfaw,1
1837279,Jennifer Duke,0
1837280,Megan Leavey,0
1837281,Andrew Moon,0
1837282,Frank von Loh,0
1837288,Abderrahim Daoudi,0
1837291,Mohammed Kasmi,0
1837294,Matthew W. Morgan,0
1837295,Joseph Yakob,0
1837296,Jeremy Jones,0
1837297,Damson Idris,2
1837298,Tyler Buckingham,2
1837299,Jacob Lovett,2
1837301,H. Christopher Hunter,0
1837302,Paul Chorney,0
1837303,Bob Neve,0
1837304,Rob Duncan,0
1837305,Robyn Gelka,0
1837320,Jordan Steinberg,0
1837323,Rosie Duprat Fort,0
1837337,Tommaso Maria Neri,2
1837338,Cesare Calabrese,0
1837341,Lila Dupree,0
1837367,Synderela Peng,0
1837427,Lisa Marie,1
1837428,Linda Shusett,1
1837429,Robert Boler,2
1837430,Jill Fosse,1
1837431,Renee McDonell,1
1837432,Dottie Catching,1
1837433,Colby Smith,1
1837434,Judy Ashton,1
1837435,Bill Couch Jr.,2
1837436,Blesst Bowden,1
1837437,Angelo De Meo,2
1837445,Akshay Kumar,0
1837453,Robert Schneider,2
1837454,William R. Borden,2
1837568,Laura Zedda,0
1837569,Claudio Melis,0
1837800,Stephen Thrower,0
1837828,Matin Rey Tangu,0
1837890,Rick Elmhurst,0
1837896,Veryl Jones,0
1837898,Carleth Keys,0
1837916,Jack Swanson,2
1837918,Alan Lilly,0
1837926,Isi Laborde,0
1837932,Rebecca Knox,0
1837943,John Hewitt,0
1837944,Adrian Gordon,0
1838003,Peter Shilton,0
1838039,Katrin Assi,1
1838045,Adam Cabrera,0
1838047,Jeremy Timmins,0
1838125,Luise Weiß,0
1838140,Ron Medico,0
1838141,Lori Rabin,0
1838215,Tamer Burjaq,0
1838313,Elaine Bowerbank,0
1838348,Aleksey Zelensky,0
1838353,Billy Devlin,2
1838407,David E. Goodman,2
1838424,Vaibhav Mathur,0
1838442,Venus Seye,0
1838443,Ndiagne Dia,0
1838444,Mariama Balde,0
1838468,C.C. Smiff,2
1838528,Rishabh J. Chaddha,0
1838570,Saskia Larsen,0
1838571,Talya Mar,1
1838591,Monique Robbins,0
1838593,Kaitlin Otoole,0
1838595,Darrell Salk,0
1838596,Gwyn LaRee,0
1838597,Corrina Cornforth,0
1838599,Andrew Malcolm,0
1838600,Jamie Hall,0
1838602,Breezie Brooks,0
1838628,Dangelo Néard,0
1838772,Георгий Гурьянов,2
1838848,Val Benedict,0
1838849,Jim Sheppard,0
1838867,Virginie Mery,0
1838870,Steve Adams,0
1838880,Kayla Leasure,0
1838881,William Maloney,0
1838882,Nikki Scheidt,0
1838883,Hayden Wall,0
1838932,Michael Koschorek,0
1838948,Olivia Marei,0
1838949,Jasmin Wisniewski,0
1838992,Richard Burman,0
1839016,Joanna Häggblom,0
1839025,Wallace Earl Laven,0
1839350,Dorothy McGinnis,0
1839351,Virginia Maitland,0
1839352,Robert Chadwick,0
1839365,Jonathan J. Leppell,0
1839412,Owen Reynolds,0
1839413,Barbara Valerie,0
1839432,Danny Andersen,0
1839442,Elizabeth Schulze,0
1839443,So-ok Kim,0
1839444,Martin Hall,0
1839445,Joe Mast,0
1839446,Marvin Haven,0
1839447,Tim Phoenix,0
1839448,Gloria Winship Ayon,0
1839449,Shane Ayon,0
1839450,Rick Downey,0
1839496,Kate Spicer,0
1839498,Tom Spicer,0
1839537,Roberto Sbaratto,0
1839538,Sergei Sivokho,0
1839539,Arsen Shavlyuk,0
1839708,Simon Bowman,0
1839746,Nan Morris,0
1839747,Nicholas Rend,0
1839753,Marcella Muniz,0
1839755,Mário José Paz,0
1839758,Thomas Morkos,0
1839760,Agatha Aguiar,0
1839763,Barbara Paiva,0
1839766,Aline Camacho,0
1839770,Joana Nardelli,0
1839771,Rodrigo Oliveira,0
1839859,Alessia Mancini,1
1839929,Daniela Guaraná,0
1839970,Георгий Кишко,0
1839991,Jay Feather,0
1839992,Vladimir Krutov,0
1839993,Alex Kasatonov,0
1839994,Vladislav Tretiak,0
1839995,Steven Search,0
1839996,Scotty Bowman,0
1839997,Felix Nechepore,0
1839998,Tatiana Tarasova,0
1839999,Kimmie Guiragossian,0
1840000,Derek Moreno,0
1840012,Kathryn Dobbs,0
1840013,Gianna Sammarco,0
1840042,Karen Penhale,1
1840136,Dawn Massaro,0
1840223,Matt Coldrick,0
1840254,David Goldstein,0
1840257,Jonathan Mikita,0
1840261,Tony Whitman,0
1840263,Jim Husbands,0
1840264,Robert Gaskill,0
1840266,Kon Iliov,0
1840267,Mark Gerald,0
1840269,Andrew Ward,0
1840271,Eric Armao,0
1840277,Jerry Tessendorf,0
1840285,Simone Perusse,0
1840287,James McCabe,0
1840288,Kathy Draper,0
1840290,Damon Cohoon,0
1840291,Tim Ketzer,0
1840293,John Cornejo,0
1840294,Matt Busch,0
1840295,Tom Ketterer,0
1840302,Eddy Scheuzger,0
1840305,Theresa Bentz,0
1840308,Joey Chou,0
1840309,Ernie Rinard,0
1840315,Will Digby,0
1840320,Lorena García Romero,0
1840321,Andrea Matamoros,0
1840322,Alan Camilo,0
1840323,Mike Feil,0
1840324,Rishi Kaul,0
1840325,Hyesook Kim,0
1840326,Magnolia Ku Lea,0
1840327,Yuri Lementy,0
1840328,Ali Pournassari,0
1840329,Carles Salvany,0
1840330,David W.R. Shepstone,0
1840331,Hiroya Sonoda,0
1840332,Shay Stone,0
1840333,Roberto Tifi,0
1840334,Gregory Verreault,0
1840335,Michael A. Wilson,0
1840336,Mitch Yager,0
1840339,Paul Russell,0
1840340,Arnie Breeveld,0
1840374,Deano Bugatti,0
1840415,Daniel Frisch,0
1840452,Tom McElroy,0
1840453,Thomas Flannery Jr.,0
1840454,Preston Mulligan,0
1840456,James Daniels,0
1840457,Sharon M. Hayes,0
1840458,Danielle Hoetmer,1
1840459,Maya Jenkins,0
1840460,Abbie Finner,0
1840461,Madison Hertel,0
1840462,Daniel James Wrzesinski,0
1840472,Cinnamon Faye,0
1840473,Isaac Maxwell-Hunt,0
1840474,Lonnie James,0
1840492,Pierre Ouellet,0
1840493,Lisa Perone,0
1840593,Anna Gehlen,0
1840595,Madeleine Krakor,0
1840604,Maximilian Strestik,0
1840618,Ernesto Suarez,0
1840619,Maria Canale,0
1840621,Franca Gallo,0
1840622,Cliff Bergman,0
1840623,Sam Wayman,0
1840700,Randall Badger,0
1840702,Daniel R. Bentley,0
1840712,Ahart Powers III,0
1840713,Paul Maraio,0
1840714,Brian McPherson,0
1840715,Rex M. Teese,0
1840716,Jamie A. Marlowe,0
1840720,Gerry Sackman,0
1840742,Elijah Moreland,0
1840816,Korey Coleman,2
1840875,William Powell,0
1840892,Howard Trevor,0
1840900,Carlo Yu,0
1840932,Rachel Nicks,1
1841008,Lily Heber,0
1841009,Cooter Heber,0
1841010,Bluebell,0
1841041,Traudl Herrhausen,0
1841042,Rainer Grams,0
1841043,Thomas R. Fischer,0
1841044,Hilmar Kopper,0
1841045,Rolf-Ernst Breuer,0
1841046,Michael Endres,0
1841047,Miguel de la Madrid Hurtado,0
1841254,James Richardson,2
1841255,Stephen Dupree,2
1841257,Betty Wills Stephens,1
1841261,Linda Libby,1
1841262,Gary Lowery,2
1841263,Bodi Soham,2
1841264,Horace E. Smith,2
1841265,John E. Davis,2
1841267,Kristin Hoke,1
1841305,András Csonka,2
1841325,Laurence Lignières,0
1841421,Yasin Houicha,0
1841444,Maria do Socorro Nobre,0
1841482,Tina Pereira,0
1841574,Phil Canning,0
1841624,Glenn Swaim,0
1841628,Luis Calva,0
1841629,Tony Schwartz,0
1841673,Henriikka Salo,0
1841917,Gideon Boulting,0
1841932,Tristram Wymark,0
1841935,Ralph Perry-Robinson,0
1842111,David Castellvi,0
1842112,Michael Peach,0
1842113,Laurie Seymour,0
1842114,Michael Lopez,0
1842137,Adrian McCarthy,0
1842169,Melanie Gardner,0
1842170,Don Cosney,0
1842171,Garrick Dean,0
1842174,Ben Hopkin,0
1842176,Robyn Kemp,0
1842225,Corey Weber,0
1842258,Sweet Pea,0
1842308,Tim Neuhaus,0
1842310,Mex Schlüpfer,0
1842350,James Farrell,2
1842402,Michele Moen,0
1842405,Joe Cooper,0
1842411,Jack Cornish,0
1842432,John Anderson,0
1842439,Nancy Blewer,0
1842440,Lydia Kavina,0
1842441,Dominic Jack Pizzo Sr.,0
1842444,Brian Delahanty,0
1842468,Vince Pace,0
1842469,Richard Mula,0
1842470,W.D. Hill,0
1842472,Dennis Osborne,0
1842475,Andrew Chapman,0
1842477,Vince Heileson,0
1842531,Stuart Copely,0
1842575,Kevin Anderson,0
1842586,Greig Buckle,0
1842589,Chiara Allegrucci,0
1842591,Beetle Van Graan,0
1842594,Simon Rice,0
1842595,Oliver Bailey,0
1842596,Jaqueline Barnes,0
1842597,Pyno Keets,0
1842599,Shirley Kirchmann,0
1842600,Colleen Knox,0
1842601,Jenny Lill,0
1842602,Gizelle Loots,0
1842603,Peter Spiropoulous,0
1842657,Camille Courau,0
1842658,Etienne Rohde,0
1842659,Aurelija Liansbergaite,0
1842660,Elodie Leprince,0
1842661,Lola Maillard,0
1842662,Vesna Peborde,0
1842663,Félix Puget,0
1842664,Solène Zavagno,0
1842665,Isaac Hannaford,0
1843001,Jack Bennett,2
1843217,Wolfram Fleischhauer,0
1843349,Adela Hakova,1
1843370,Christina Andrea Offley,0
1843632,Richard Allan,0
1844011,Lucianna De Falco,0
1844172,Hal Schaffel,2
1844179,David Guillod,0
1844180,Jeff Morrone,0
1844181,Joe Nozemack,0
1844182,Steven V. Scavelli,0
1844183,Lisa Widén,0
1844184,Winnie Mattheus,0
1844186,Roxana Szarisz,0
1844187,Hardy Ilona,0
1844188,Máté Péterffy,0
1844189,Tímea Bárdi,0
1844190,Jozsef Fodor,0
1844191,Kinga Gavalda,0
1844192,Orsányi Iván,0
1844193,Richard Nagy,0
1844194,Béla Orsányi,0
1844195,Péter Sokorai,0
1844196,Frank Bohn,0
1844198,Charlie Hayes,0
1844200,Peter Cseri,0
1844221,Carl Fairweather,0
1844226,Jayson Wheatley,0
1844294,George Garro,0
1844319,Joseph Billingiere,0
1844438,T.J. Alvarado,0
1844480,John Rowley,2
1844509,Brooke Dulien,0
1844510,Michael Breines,0
1844512,Jeff Hubbard,0
1844513,Jeffrey Hubbard,0
1844522,Laurence Freedman,0
1844523,Kevin Manos,0
1844564,Howard Ross,2
1844632,Dominique Danielle,0
1844634,David Casper Smith,0
1844699,Fiona Ramsay,0
1844707,Julianna Rose,1
1844748,Jonathan Beard,0
1844804,Peter Pamela Rose,0
1844805,Sho Suzuki,0
1844806,Barbara Collins,0
1844807,Jason Capuano,0
1844808,Austin Gelfman,0
1844884,Joslyn Kramer,1
1844885,Michael Boyne,0
1844888,Katie Sills,0
1844889,Jessica Lane Smith,0
1844892,Forrest Forte,0
1844893,Erin Cessna,0
1844896,Jamie Normand,1
1844898,Jennifer Lea Eves,0
1844919,Sam McGovern,0
1844952,Brian Chippendale,0
1845020,Xavier Fan,0
1845023,Gary Shteyngart,0
1845024,Abe Altman,0
1845025,Lucy Fava,0
1845026,Jude Patrick White,0
1845027,Emerson Rosenthal,0
1845028,Tom Bateman,0
1845043,Tarek Abdel Aziz,0
1845044,Hosny Sheta,0
1845219,John Ross,2
1845370,Jesse Hernandez,0
1845453,Amanda Smith,0
1845540,Fredrik af Trampe,0
1845604,Ashleigh Harrington,1
1845755,Nina Jääskeläinen,1
1845781,Eero Schroderus,0
1845880,Thomas Solivérès,0
1845881,Victor Assié,0
1845953,Terry Randall,2
1846004,Naomi Fink,1
1846135,Michael Louis Johnson,0
1846136,Emily Weedon,0
1846137,Roger McKeen,0
1846138,Laura Moskowitz,0
1846141,Larry Adlon,0
1846242,Joe Kaplan,2
1846377,Igor Krasavin,0
1846470,P C  Soman,0
1846538,Stela Furcovici,0
1846539,Ion Lupu,0
1846574,John Zerzan,0
1846577,Kalle Lasn,0
1846579,Matt McMullen,0
1846580,Steve Ballmer,0
1846625,Karolina Antosik,0
1846626,Tessa McGinn,0
1846738,Gabi Brown,0
1846761,Sana Saeed,0
1847208,Michael Miller,0
1847262,Mike Kassak,0
1847263,Seamus Frawley,0
1847264,Patty Perez,0
1847342,Till Valentin Winter,0
1847409,Elaine Murphy,0
1847451,Jeff Hermann,0
1847452,Rui Gang Li,0
1847583,Hurtado de Cordoba Ballet,0
1847584,Fred Hugh,0
1847585,Tahitian Dance Group,0
1847691,Glenn Schuld,0
1847800,Wendy Rawson,0
1847802,Ray Perry Sr.,0
1847805,Mike Laye,0
1847916,Vincent Alvarez,0
1847922,MikeMo Capaldi,0
1847924,Cory Kennedy,0
1847925,Gino Iannucci,0
1847966,Devine Calloway,0
1848081,Paul Randall,0
1848255,Benjamin Levy,0
1848284,Ray Dimas,0
1848285,Alan Howard (1951),2
1848500,Kene Holiday,0
1848501,Steven James Brown,0
1848515,Nanase Iwai,0
1848528,Betty Freeman,0
1848529,Arthur Lambert,0
1848530,Colin Self,0
1848531,George Lawson,0
1848570,Ubaldo Pantani,0
1848583,Maria de Nati,0
1848584,Clare Hamilton,0
1848585,Anthony Shaw,0
1848598,Orlette Cutrer,0
1848601,Sara Thomas Easley,0
1848602,Bradley K. Jones,0
1848608,David Militello,0
1848619,Tara Shay Montgomery,0
1848621,Nicholas James Reilly,0
1848624,Ben Sanders,0
1848627,Amitoz Singh,2
1848628,George Thagard,0
1848630,Sloane Warren,1
1849011,Marc David,0
1849073,Christopher Hink,0
1849297,Carole Childs,1
1849298,Allen J. Grubman,2
1849390,Patricia Brandkamp,0
1849391,Vaughn Reeves,0
1849392,Rick Ramey,0
1849486,Shankar Ravindram,0
1849487,Shankar Ravindram,0
1849488,Miles Faber,0
1849525,Jermaine Allen,0
1849526,Archie Cocker,0
1849529,Marilyn May James,0
1849645,Christopher Lewis,0
1849690,Liliane Sorval,0
1849821,Janet Amsden,0
1849922,Luis Fabra,0
1849975,Rose Bachtel,0
1849976,James D. Nelson,0
1849984,J.R. Osborne,0
1849987,A.D. Johnson,0
1849988,Travis Fleetwood,0
1849989,Ilana Cohn,0
1849990,Amanda Leatherman,1
1850001,Charles Ortiz,2
1850002,Trajan Cuevas,2
1850003,Guadalupe A. Garcia,1
1850004,John B. Thayer,2
1850005,Tim Carroll,2
1850006,Michelle Allred,1
1850007,Roy Tanner,2
1850008,Troy Dunlap,2
1850009,Joe Downey,2
1850010,Heather McCluskey,1
1850011,Kriston Rutherford,1
1850012,Dar Warison,2
1850164,Zita Fusco,0
1850186,Clelia Piscitello,0
1850223,Mark Zupan,2
1850432,Shawn McLemore,0
1850433,Nancy Calabrese,0
1850434,Doug Toby,0
1850435,Jennifer McGrath,0
1850440,John Yates,0
1850450,Elena Perino,0
1850451,Vittoria Piancastelli,0
1850452,Natalia Barcelò,0
1850453,Flavio Brunetti,0
1850454,Margherita Del Nero,0
1850508,Geoffrey Hoffman,0
1850752,Kristina Babushkina,0
1850753,Yuriy Vaksman,0
1850755,Anastasiya Tsoy,0
1850838,Tobias Beer,0
1850850,William Boyce Blanchette,0
1850868,Jenyane Provencher,0
1850941,Karole Armitage,1
1850947,Lee Kyung-mi,1
1850977,Orio Scaduto,0
1851029,John Henry Binder,0
1851090,Kenny Hickey,0
1851091,Josh Silver,0
1851092,Johnny Kelly,0
1851311,Jason Amerine,0
1851312,Mark Nutsch,0
1851485,David Blagden,0
1851489,Kory Heinzen,0
1851490,Mark Schoellkopf,0
1851491,Stewart Birnam,0
1851492,Greg Bulman,0
1851493,Amy Christensen,0
1851494,Jamie J. Silverman,0
1851495,Francois Antoine,0
1851496,Edie Bielman,0
1851497,Tracey Dispensa,0
1851498,Corban Gossett,0
1851641,Antonio Andrisani,0
1851741,Eva Castro,0
1851742,Sandra Migueli,0
1851743,Korey Scott Pollard,0
1851744,Carlos Azucena,0
1851746,Kevin Berve,0
1851751,Mike Reedy,0
1851790,Bill Dunagin,0
1851795,Tom Christopher,0
1851797,Mark Hanks,0
1851798,Rodney Brown,0
1851865,Chase Anderson,0
1851866,Cullen Ries,0
1851867,Charles Barden,0
1851868,Jacob Garcia,0
1851869,Michael Lisenby,0
1851870,Johnna Jeong,0
1851877,Nick Buttaro,0
1851880,Elli Maclure,0
1851883,Silvana Di Lapico,0
1851908,Kate Temple,0
1851926,Diego Verdegiglio,0
1852095,Steve Bowerman,0
1852112,Mike McDermott,0
1852113,Ron Reyes,0
1852145,Andrew Charleson,0
1852148,Mark Davis,0
1852149,Andy Jeffrey,0
1852150,Barry John Clarke,0
1852152,John Henry Duncan,0
1852153,Thomas Duncan,0
1852155,Giles de Montigny,0
1852156,Jonathan Stables,0
1852157,Robb Dennis,0
1852158,Kim Dare,0
1852159,Kristina Overton,0
1852161,Trevor Skingle,0
1852162,Andrew Lee Bolton,0
1852163,Liz Ranken,0
1852164,Renee Eyre,0
1852165,Sharon Munro,0
1852166,Ian Francis,0
1852175,Sonia Slaney,0
1852176,Dinah Beamish,0
1852423,Erik Davis,0
1852424,James Kent,0
1852428,Sean Gunnell,0
1852430,Mark Haptonstall,0
1852431,Kaden Vu,2
1852433,Christian Meuli,0
1852434,David Nichols,0
1852435,Spiros Antonopoulos,0
1852436,Leanna Standish,0
1852437,Spiro Papas,0
1852438,Andrew Stone,0
1852439,Robert Weisz,0
1852440,Ricardo Amaringo,0
1852441,Camille Grenier,0
1852442,Alvin Joseph,0
1852443,Jon Levin,0
1852444,Aja Loux,0
1852445,José Pineda Vargas,0
1852446,Jordan Phillips,0
1852447,Jose Plaza,0
1852448,Rob Velez,0
1852449,Fermin Quintuna,0
1852450,Ede Frecska,0
1852451,Amy Jokinen,0
1852452,Ariane Burgess,0
1852453,Policarpo Chaj,0
1852454,Curt Collier,0
1852456,Michael Dorsey,0
1852458,Indira Gandhi,0
1852459,Tiokasin Ghosthorse,0
1852460,Gaspar Pedro González,0
1852461,Mitch Horowitz,0
1852462,Michael Jantzen,0
